formula,p Band Center,formula composition,formula_obj,formula entropy,A_site_obj,B_site_obj,A_site_Z,A_site_ionization_energy,A_site_eletronegativity,A_site_radius,A_site_lewis_acid_strengths,A_site_g,A_site_p,A_site_mass,A_site_Valence_electron,A_site_Polarization_rate,Tolerance_factor
La0.167Sr0.167Li0.167Na0.167Eu0.167Gd0.167Fe1O3,-1.148198322,La0.167Sr0.167Li0.167Na0.167Eu0.167Gd0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Eu0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Na0.167Eu0.167Gd0.167,Fe1,38.833333333333336,4.705,0.9616666666666668,1.095,0.2331666666666667,2.0,4.666666666666667,93.12166666666667,2.0,29.933333333333334,0.8627048503963012
La0.200Sr0.200K0.200Ba0.200Gd0.200Fe1O3,-1.800071386,La0.2Sr0.2K0.2Ba0.2Gd0.2FeO3.0,La0.2 Sr0.2 K0.2 Ba0.2 Gd0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2K0.2Ba0.2Gd0.2,Fe1,46.8,5.394000000000001,1.07,1.4460000000000002,0.267,2.4000000000000004,5.800000000000001,112.042,2.2,39.040000000000006,0.9840713443799091
La0.200Sr0.200Na0.200Ca0.200Sm0.200Fe1O3,-1.76840968,La0.2Sr0.2Na0.2Ca0.2Sm0.2FeO3.0,La0.2 Sr0.2 Na0.2 Ca0.2 Sm0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Na0.2Ca0.2Sm0.2,Fe1,37.6,5.632000000000001,1.07,1.354,0.24420000000000003,2.2,5.4,87.99199999999999,2.2,34.34,0.9522601835636928
La0.167Sr0.167Li0.167Ba0.167Pr0.167Y0.167Fe1O3,-1.365634835,La0.167Sr0.167Li0.167Ba0.167Pr0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ba0.167 Pr0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ba0.167Pr0.167Y0.167,Fe1,41.5,4.695,0.9600000000000001,1.1683333333333334,0.2576666666666667,2.333333333333333,5.0,98.94666666666667,2.1666666666666665,30.199999999999996,0.8880615727860388
La0.167Sr0.167Li0.167Na0.167Nd0.167Gd0.167Fe1O3,-1.360777043,La0.167Sr0.167Li0.167Na0.167Nd0.167Gd0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Nd0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Na0.167Nd0.167Gd0.167,Fe1,38.333333333333336,4.6816666666666675,0.9516666666666667,1.1066666666666667,0.23250000000000004,2.0,4.666666666666667,91.835,2.0,30.15,0.8667388744128504
La0.200Sr0.200K0.200Ca0.200Y0.200Fe1O3,-1.605526655,La0.2Sr0.2K0.2Ca0.2Y0.2FeO3.0,La0.2 Sr0.2 K0.2 Ca0.2 Y0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2K0.2Ca0.2Y0.2,Fe1,34.6,5.588,1.058,1.4120000000000001,0.23340000000000002,2.2,5.6000000000000005,78.92399999999999,2.2,36.34,0.9723150458173945
La0.200Sr0.200Ca0.200Ba0.200Nd0.200Fe1O3,-1.72969046,La0.2Sr0.2Ca0.2Ba0.2Nd0.2FeO3.0,La0.2 Sr0.2 Ca0.2 Ba0.2 Nd0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Ca0.2Ba0.2Nd0.2,Fe1,46.2,5.6240000000000006,1.056,1.4040000000000001,0.2866,2.6,5.800000000000001,109.636,2.4,33.72,0.9695488579203322
La0.167Sr0.167Li0.167K0.167Pr0.167Y0.167Fe1O3,-1.345908104,La0.167Sr0.167Li0.167K0.167Pr0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Pr0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Pr0.167Y0.167,Fe1,35.33333333333333,4.55,0.9483333333333335,1.1733333333333333,0.22083333333333333,2.0,4.833333333333333,82.575,2.0,32.38333333333334,0.8897904402217027
La0.167Sr0.167Li0.167Ca0.167Eu0.167Y0.167Fe1O3,-1.19675453,La0.167Sr0.167Li0.167Ca0.167Eu0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Eu0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Eu0.167Y0.167,Fe1,36.16666666666667,4.878333333333333,0.9450000000000002,1.1033333333333335,0.2405,2.1666666666666665,4.833333333333333,84.58000000000001,2.1666666666666665,27.083333333333336,0.8655862961224078
La0.167Sr0.167Li0.167Ca0.167Sm0.167Y0.167Fe1O3,-1.548839273,La0.167Sr0.167Li0.167Ca0.167Sm0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Sm0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Sm0.167Y0.167,Fe1,36.0,4.873333333333334,0.9400000000000001,1.11,0.23983333333333334,2.1666666666666665,4.833333333333333,84.31333333333335,2.1666666666666665,27.216666666666672,0.8678914527032929
La0.200Sr0.200Na0.200K0.200Y0.200Fe1O3,-1.738239347,La0.2Sr0.2Na0.2K0.2Y0.2FeO3.0,La0.2 Sr0.2 Na0.2 K0.2 Y0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Na0.2K0.2Y0.2,Fe1,32.8,5.394,1.044,1.4220000000000002,0.21060000000000004,2.0,5.4,75.506,2.0,40.160000000000004,0.9757727806887222
La0.167Sr0.167Li0.167Ca0.167Nd0.167Y0.167Fe1O3,-1.10749723,La0.167Sr0.167Li0.167Ca0.167Nd0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Nd0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Nd0.167Y0.167,Fe1,35.666666666666664,4.855,0.935,1.1150000000000002,0.23983333333333334,2.1666666666666665,4.833333333333333,83.29333333333335,2.1666666666666665,27.299999999999997,0.869620320138957
La0.200Sr0.200Li0.200Mg0.200Ca0.200Fe1O3,-1.586290294,La0.2Sr0.2Li0.2Mg0.2Ca0.2FeO3.0,La0.2 Sr0.2 Li0.2 Mg0.2 Ca0.2 Fe1 O3,-1.8368555699861953,La0.2Sr0.2Li0.2Mg0.2Ca0.2,Fe1,25.4,5.006000000000001,0.9119999999999999,1.034,0.20120000000000002,1.7999999999999998,4.2,58.184,1.7999999999999998,22.520000000000003,0.8416126676812012
La0.167Sr0.167Li0.167Na0.167Sm0.167Y0.167Fe1O3,-1.123200545,La0.167Sr0.167Li0.167Na0.167Sm0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Sm0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Na0.167Sm0.167Y0.167,Fe1,34.5,4.711666666666667,0.9283333333333335,1.1183333333333334,0.22083333333333333,2.0,4.666666666666667,81.465,2.0,30.400000000000006,0.8707728984293996
La0.200Sr0.200Ca0.200Nd0.200Bi0.200Fe1O3,-2.088139368,La0.2Sr0.2Ca0.2Nd0.2Bi0.2FeO3.0,La0.2 Sr0.2 Ca0.2 Nd0.2 Bi0.2 Fe1 O3,-1.3862943611198906,La0.2Sr0.2Ca0.2Nd0.2Bi0.2,Fe1,51.6,6.040000000000001,1.282,1.288,0.31260000000000004,2.6,5.800000000000001,123.96600000000001,3.0,27.92,0.9294391334129288
La0.167Sr0.167Li0.167Ca0.167Ba0.167Pr0.167Fe1O3,-1.412343611,La0.167Sr0.167Li0.167Ca0.167Ba0.167Pr0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Ba0.167 Pr0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Ba0.167Pr0.167,Fe1,38.333333333333336,4.676666666666668,0.9233333333333335,1.1783333333333337,0.24033333333333337,2.1666666666666665,4.833333333333333,90.80833333333334,2.0,28.416666666666668,0.8915193076573668
La0.200Sr0.200Li0.200Na0.200Mg0.200Fe1O3,-1.346979279,La0.2Sr0.2Li0.2Na0.2Mg0.2FeO3.0,La0.2 Sr0.2 Li0.2 Na0.2 Mg0.2 Fe1 O3,-1.8368555699861953,La0.2Sr0.2Li0.2Na0.2Mg0.2,Fe1,23.6,4.812000000000001,0.898,1.044,0.17840000000000003,1.6,4.0,54.766,1.6,26.340000000000003,0.8450704025525291
La0.167Sr0.167Li0.167Na0.167Ba0.167Gd0.167Fe1O3,-1.355175932,La0.167Sr0.167Li0.167Na0.167Ba0.167Gd0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Ba0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Na0.167Ba0.167Gd0.167,Fe1,37.66666666666667,4.628333333333334,0.91,1.1633333333333333,0.22400000000000003,2.0,4.666666666666667,90.68333333333334,1.8333333333333335,30.95,0.8863327053503749
La0.167Sr0.167Li0.167K0.167Ca0.167Gd0.167Fe1O3,-1.277682047,La0.167Sr0.167Li0.167K0.167Ca0.167Gd0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Ca0.167 Gd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Ca0.167Gd0.167,Fe1,33.0,4.6450000000000005,0.91,1.16,0.2061666666666667,1.8333333333333335,4.666666666666667,77.16000000000001,1.8333333333333335,29.950000000000003,0.8851801270599321
La0.167Sr0.167Li0.167K0.167Nd0.167Y0.167Fe1O3,-1.324123937,La0.167Sr0.167Li0.167K0.167Nd0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Nd0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Nd0.167Y0.167,Fe1,35.5,4.56,0.9050000000000001,1.165,0.21933333333333335,2.0,4.833333333333333,83.13000000000001,2.0,32.06666666666667,0.8869089944955962
La0.167Sr0.167Li0.167K0.167Nd0.167Eu0.167Fe1O3,-1.46793773,La0.167Sr0.167Li0.167K0.167Nd0.167Eu0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Nd0.167 Eu0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Nd0.167Eu0.167,Fe1,39.5,4.468333333333333,0.9016666666666667,1.1516666666666666,0.2275,2.0,4.833333333333333,93.63833333333335,2.0,31.85,0.8822986813338257
La0.167Sr0.167Li0.167Na0.167Ca0.167Y0.167Fe1O3,-1.162707342,La0.167Sr0.167Li0.167Na0.167Ca0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 Na0.167 Ca0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Na0.167Ca0.167Y0.167,Fe1,27.500000000000004,4.790000000000001,0.9000000000000001,1.135,0.196,1.8333333333333335,4.5,63.084999999999994,1.8333333333333335,28.700000000000003,0.8765357898816126
La0.200Sr0.200K0.200Ca0.200Ba0.200Fe1O3,-1.45436156,La0.2Sr0.2K0.2Ca0.2Ba0.2FeO3.0,La0.2 Sr0.2 K0.2 Ca0.2 Ba0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2K0.2Ca0.2Ba0.2,Fe1,38.0,5.386,0.9920000000000001,1.4780000000000002,0.23220000000000002,2.2,5.6000000000000005,88.608,2.0,37.300000000000004,0.9951360959681583
La0.167Sr0.167Li0.167Ca0.167Ba0.167Eu0.167Fe1O3,-1.049646673,La0.167Sr0.167Li0.167Ca0.167Ba0.167Eu0.167FeO3.0,La0.167 Sr0.167 Li0.167 Ca0.167 Ba0.167 Eu0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167Ca0.167Ba0.167Eu0.167,Fe1,39.0,4.71,0.8900000000000001,1.1583333333333334,0.2395,2.1666666666666665,4.833333333333333,92.65000000000002,2.0,27.883333333333333,0.8846038379147111
La0.167Sr0.167Li0.167K0.167Ca0.167Y0.167Fe1O3,-1.041303005,La0.167Sr0.167Li0.167K0.167Ca0.167Y0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Ca0.167 Y0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Ca0.167Y0.167,Fe1,28.833333333333336,4.656666666666667,0.8816666666666668,1.1766666666666665,0.19450000000000003,1.8333333333333335,4.666666666666667,65.77,1.8333333333333335,30.28333333333334,0.8909430185121452
La0.200Sr0.200Na0.200K0.200Ba0.200Fe1O3,-1.519450698,La0.2Sr0.2Na0.2K0.2Ba0.2FeO3.0,La0.2 Sr0.2 Na0.2 K0.2 Ba0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Na0.2K0.2Ba0.2,Fe1,36.2,5.192,0.9780000000000001,1.4880000000000002,0.20940000000000003,2.0,5.4,85.19,1.7999999999999998,41.120000000000005,0.998593830839486
La0.500Sm0.500Fe1O3,-3.171855313,La0.5Sm0.5FeO3.0,La0.5 Sm0.5 Fe1 O3,-0.6931471805599453,La0.5Sm0.5,Fe1,59.5,5.609999999999999,1.2349999999999999,1.3,0.34850000000000003,3.0,6.0,144.635,3.0,36.75,0.9335884152585224
La0.200Sr0.200Li0.200Pr0.200Y0.200Fe1O3,-1.560614224,La0.2Sr0.2Li0.2Pr0.2Y0.2FeO3.0,La0.2 Sr0.2 Li0.2 Pr0.2 Y0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Li0.2Pr0.2Y0.2,Fe1,38.6,4.5920000000000005,0.974,1.08,0.24520000000000003,2.2,4.800000000000001,91.27,2.2,28.28,0.8575182480893094
La0.333Sr0.333Sm0.333Fe1O3,-2.554786026,La0.333Sr0.333Sm0.333FeO3.0,La0.333 Sr0.333 Sm0.333 Fe1 O3,-1.0986122886681096,La0.333Sr0.333Sm0.333,Fe1,52.333333333333336,5.636666666666667,1.1400000000000001,1.3466666666666667,0.29700000000000004,2.6666666666666665,6.0,125.63000000000001,2.6666666666666665,34.66666666666667,0.949724511324719
La0.200Sr0.200Li0.200Sm0.200Gd0.200Fe1O3,-1.497557224,La0.2Sr0.2Li0.2Sm0.2Gd0.2FeO3.0,La0.2 Sr0.2 Li0.2 Sm0.2 Gd0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Li0.2Sm0.2Gd0.2,Fe1,44.2,4.612000000000001,0.962,1.044,0.2574,2.2,4.800000000000001,106.828,2.2,27.400000000000006,0.8450704025525291
La0.500Nd0.500Fe1O3,-3.294138012,La0.5Nd0.5FeO3.0,La0.5 Nd0.5 Fe1 O3,-0.6931471805599453,La0.5Nd0.5,Fe1,58.5,5.555,1.22,1.315,0.34850000000000003,3.0,6.0,141.575,3.0,37.0,0.9387750175655141
La0.167Sr0.167Li0.167K0.167Ba0.167Sm0.167Fe1O3,-1.058679078,La0.167Sr0.167Li0.167K0.167Ba0.167Sm0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Ba0.167 Sm0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Ba0.167Sm0.167,Fe1,38.666666666666664,4.41,0.8550000000000001,1.215,0.21833333333333335,2.0,4.833333333333333,92.22,1.8333333333333335,32.78333333333333,0.9041976688522356
La0.167Sr0.167Li0.167K0.167Ba0.167Nd0.167Fe1O3,-1.467441485,La0.167Sr0.167Li0.167K0.167Ba0.167Nd0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Ba0.167 Nd0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Ba0.167Nd0.167,Fe1,38.333333333333336,4.391666666666667,0.8500000000000001,1.2200000000000002,0.21833333333333335,2.0,4.833333333333333,91.2,1.8333333333333335,32.86666666666667,0.9059265362878994
La0.167Sr0.167K0.167Pr0.167Eu0.167Bi0.167Fe1O3,-1.742850107,La0.167Sr0.167K0.167Pr0.167Eu0.167Bi0.167FeO3.0,La0.167 Sr0.167 K0.167 Pr0.167 Eu0.167 Bi0.167 Fe1 O3,-1.6094379124341005,La0.167Sr0.167K0.167Pr0.167Eu0.167Bi0.167,Fe1,53.166666666666664,5.673333333333334,1.281666666666667,1.3316666666666668,0.304,2.5,5.833333333333333,127.91333333333331,2.8333333333333335,33.966666666666676,0.9445379090177272
La0.200Sr0.200Li0.200Ca0.200Pr0.200Fe1O3,-1.305526392,La0.2Sr0.2Li0.2Ca0.2Pr0.2FeO3.0,La0.2 Sr0.2 Li0.2 Ca0.2 Pr0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Li0.2Ca0.2Pr0.2,Fe1,34.8,4.570000000000001,0.9299999999999999,1.092,0.22440000000000002,2.0,4.6000000000000005,81.50399999999999,2.0,26.14,0.8616675299349028
La0.250Sr0.250Na0.250Eu0.250Fe1O3,-1.795672581,La0.25Sr0.25Na0.25Eu0.25FeO3.0,La0.25 Sr0.25 Na0.25 Eu0.25 Fe1 O3,-1.3862943611198906,La0.25Sr0.25Na0.25Eu0.25,Fe1,42.25,5.52,1.095,1.3475,0.25075000000000003,2.25,5.5,100.37,2.25,36.650000000000006,0.9500126558973295
La0.200Sr0.200Li0.200Sm0.200Eu0.200Fe1O3,-1.480968892,La0.2Sr0.2Li0.2Sm0.2Eu0.2FeO3.0,La0.2 Sr0.2 Li0.2 Sm0.2 Eu0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Li0.2Sm0.2Eu0.2,Fe1,44.0,4.516000000000001,0.9239999999999999,1.048,0.25320000000000004,2.2,4.800000000000001,105.77000000000001,2.2,27.540000000000006,0.8464534965010603
La0.167Sr0.167Li0.167K0.167Ca0.167Ba0.167Fe1O3,-1.0,La0.167Sr0.167Li0.167K0.167Ca0.167Ba0.167FeO3.0,La0.167 Sr0.167 Li0.167 K0.167 Ca0.167 Ba0.167 Fe1 O3,-1.791759469228055,La0.167Sr0.167Li0.167K0.167Ca0.167Ba0.167,Fe1,31.666666666666668,4.488333333333334,0.8266666666666669,1.2316666666666667,0.19350000000000003,1.8333333333333335,4.666666666666667,73.84000000000002,1.6666666666666667,31.083333333333336,0.9099605603044487
La0.200Sr0.200Li0.200Ba0.200Pr0.200Fe1O3,-1.478511621,La0.2Sr0.2Li0.2Ba0.2Pr0.2FeO3.0,La0.2 Sr0.2 Li0.2 Ba0.2 Pr0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Li0.2Ba0.2Pr0.2,Fe1,42.0,4.390000000000001,0.9079999999999999,1.1460000000000001,0.24400000000000002,2.2,4.800000000000001,100.95400000000001,2.0,29.240000000000002,0.8803392982400734
La0.250Sr0.250Ca0.250Ba0.250Fe1O3,-1.917547929,La0.25Sr0.25Ca0.25Ba0.25FeO3.0,La0.25 Sr0.25 Ca0.25 Ba0.25 Fe1 O3,-1.3862943611198906,La0.25Sr0.25Ca0.25Ba0.25,Fe1,42.75,5.6475,1.035,1.4375,0.2655,2.5,5.75,100.98500000000001,2.25,33.4,0.9811322697392804
La0.167Sr0.167Na0.167Ca0.167Pr0.167Bi0.167Fe1O3,-1.580057719,La0.167Sr0.167Na0.167Ca0.167Pr0.167Bi0.167FeO3.0,La0.167 Sr0.167 Na0.167 Ca0.167 Pr0.167 Bi0.167 Fe1 O3,-1.6094379124341005,La0.167Sr0.167Na0.167Ca0.167Pr0.167Bi0.167,Fe1,44.666666666666664,5.880000000000001,1.2666666666666668,1.3133333333333332,0.27999999999999997,2.3333333333333335,5.5,106.58166666666668,2.666666666666667,30.816666666666666,0.9381987284202926
La0.200Sr0.200Li0.200Ca0.200Nd0.200Fe1O3,-1.192735457,La0.2Sr0.2Li0.2Ca0.2Nd0.2FeO3.0,La0.2 Sr0.2 Li0.2 Ca0.2 Nd0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Li0.2Ca0.2Nd0.2,Fe1,35.0,4.582000000000001,0.878,1.082,0.22260000000000002,2.0,4.6000000000000005,82.17,2.0,25.76,0.8582097950635751
La0.167Sr0.167Na0.167Ca0.167Gd0.167Bi0.167Fe1O3,-1.36159952,La0.167Sr0.167Na0.167Ca0.167Gd0.167Bi0.167FeO3.0,La0.167 Sr0.167 Na0.167 Ca0.167 Gd0.167 Bi0.167 Fe1 O3,-1.6094379124341005,La0.167Sr0.167Na0.167Ca0.167Gd0.167Bi0.167,Fe1,45.50000000000001,5.993333333333334,1.2650000000000001,1.29,0.2826666666666667,2.3333333333333335,5.5,109.305,2.666666666666667,30.166666666666668,0.9301306803871945
La0.200Sr0.200Li0.200Ba0.200Eu0.200Fe1O3,-1.226922208,La0.2Sr0.2Li0.2Ba0.2Eu0.2FeO3.0,La0.2 Sr0.2 Li0.2 Ba0.2 Eu0.2 Fe1 O3,-1.6094379124341005,La0.2Sr0.2Li0.2Ba0.2Eu0.2,Fe1,42.800000000000004,4.430000000000001,0.868,1.122,0.24300000000000002,2.2,4.800000000000001,103.16400000000002,2.0,28.600000000000005,0.8720407345488865
La0.333Sr0.333Nd0.333Fe1O3,-2.42256937,La0.333Sr0.333Nd0.333FeO3.0,La0.333 Sr0.333 Nd0.333 Fe1 O3,-1.0986122886681096,La0.333Sr0.333Nd0.333,Fe1,51.666666666666664,5.6,1.13,1.3566666666666667,0.29700000000000004,2.6666666666666665,6.0,123.59000000000002,2.6666666666666665,34.833333333333336,0.953182246196047
La0.333Sr0.333Na0.333Fe1O3,-2.2371942,La0.333Sr0.333Na0.333FeO3.0,La0.333 Sr0.333 Na0.333 Fe1 O3,-1.0986122886681096,La0.333Sr0.333Na0.333,Fe1,35.33333333333333,5.469999999999999,1.06,1.3966666666666665,0.20933333333333334,1.9999999999999998,5.333333333333333,83.17333333333333,1.9999999999999998,37.63333333333333,0.9670131856813582
La0.200Sr0.200Sm0.200Y0.200Bi0.200Fe1O3,-1.658366047,La0.2Sr0.2Sm0.2Y0.2Bi0.2FeO3.0,La0.2 Sr0.2 Sm0.2 Y0.2 Bi0.2 Fe1 O3,-1.3862943611198906,La0.2Sr0.2Sm0.2Y0.2Bi0.2,Fe1,55.800000000000004,6.0840000000000005,1.3319999999999999,1.27,0.33340000000000003,2.8000000000000003,6.000000000000001,134.956,3.2,29.960000000000004,0.9232152106445387
La0.333Sr0.333Ba0.333Fe1O3,-2.17356268,La0.333Sr0.333Ba0.333FeO3.0,La0.333 Sr0.333 Ba0.333 Fe1 O3,-1.0986122886681096,La0.333Sr0.333Ba0.333,Fe1,50.33333333333333,5.493333333333333,1.0466666666666666,1.4700000000000002,0.27999999999999997,2.6666666666666665,6.0,121.28666666666668,2.333333333333333,36.43333333333333,0.992369908071096
La0.333Sr0.333K0.333Fe1O3,-2.165999088,La0.333Sr0.333K0.333FeO3.0,La0.333 Sr0.333 K0.333 Fe1 O3,-1.0986122886681096,La0.333Sr0.333K0.333,Fe1,38.0,5.203333333333333,1.0233333333333332,1.48,0.20633333333333334,1.9999999999999998,5.666666666666666,88.54333333333334,1.9999999999999998,40.800000000000004,0.9958276429424238
La0.333Sr0.333Li0.333Fe1O3,-1.61815816,La0.333Sr0.333Li0.333FeO3.0,La0.333 Sr0.333 Li0.333 Fe1 O3,-1.0986122886681096,La0.333Sr0.333Li0.333,Fe1,31.666666666666664,3.756666666666667,0.75,0.9333333333333333,0.17333333333333334,1.6666666666666665,4.0,75.51,1.6666666666666665,23.166666666666668,0.806804803309834
La0.250Sr0.250Mg0.250Eu0.250Fe1O3,-1.640729341,La0.25Sr0.25Mg0.25Eu0.25FeO3.0,La0.25 Sr0.25 Mg0.25 Eu0.25 Fe1 O3,-1.5990147122062974,La0.25Sr0.25Mg0.25Eu0.25,Fe1,42.5,6.147500000000001,1.19,1.2575,0.28975,2.5,5.5,100.7,2.5,30.5,0.9188930420553788
La0.333Sr0.333Ca0.333Fe1O3,-2.162387522,La0.333Sr0.333Ca0.333FeO3.0,La0.333 Sr0.333 Ca0.333 Fe1 O3,-1.0986122886681096,La0.333Sr0.333Ca0.333,Fe1,38.33333333333333,5.793333333333334,1.0833333333333335,1.3800000000000001,0.24733333333333332,2.333333333333333,5.666666666666666,88.87,2.333333333333333,31.26666666666667,0.9612502942291453
La0.333Sr0.333Mg0.333Fe1O3,-1.900632014,La0.333Sr0.333Mg0.333FeO3.0,La0.333 Sr0.333 Mg0.333 Fe1 O3,-1.2552761900517635,La0.333Sr0.333Mg0.333,Fe1,35.666666666666664,6.3066666666666675,1.1866666666666665,1.2766666666666668,0.2613333333333333,2.333333333333333,5.333333333333333,83.61333333333333,2.333333333333333,29.433333333333334,0.925520367225424
La0.500Bi0.500Fe1O3,-3.5,La0.5Bi0.5FeO3.0,La0.5 Bi0.5 Fe1 O3,-0.0,La0.5Bi0.5,Fe1,70.0,6.4350000000000005,1.6600000000000001,1.195,0.388,3.0,6.0,173.945,4.0,24.9,0.8972821991095797
La0.200Sr0.200Ba0.200Sm0.200Sm0.200Fe1O3,-1.905954725,La0.2Sr0.2Ba0.2Sm0.4FeO3.0,La0.2 Sr0.2 Ba0.2 Sm0.4 Fe1 O3,-1.3321790402101223,La0.2Sr0.2Ba0.2Sm0.4,Fe1,55.0,5.552,1.096,1.3780000000000001,0.3164,2.8000000000000003,6.000000000000001,132.916,2.6,35.660000000000004,0.9605587472548797
La0.250Sr0.250Ca0.250Bi0.250Fe1O3,-2.183491884,La0.25Sr0.25Ca0.25Bi0.25FeO3.0,La0.25 Sr0.25 Ca0.25 Bi0.25 Fe1 O3,-1.0986122886681096,La0.25Sr0.25Ca0.25Bi0.25,Fe1,49.5,6.1674999999999995,1.3175,1.2925,0.298,2.5,5.75,118.89750000000001,3.0,26.15,0.9309951141050264
La0.250Sr0.250Mg0.250Sm0.250Fe1O3,-1.686699858,La0.25Sr0.25Mg0.25Sm0.25FeO3.0,La0.25 Sr0.25 Mg0.25 Sm0.25 Fe1 O3,-1.5990147122062974,La0.25Sr0.25Mg0.25Sm0.25,Fe1,42.25,6.140000000000001,1.1825,1.2675,0.28875,2.5,5.5,100.30000000000001,2.5,30.7,0.9223507769267068
Sr0.500Bi0.500Fe1O3,-2.946470012,Sr0.5Bi0.5FeO3.0,Sr0.5 Bi0.5 Fe1 O3,-0.0,Sr0.5Bi0.5,Fe1,60.5,6.49,1.4849999999999999,1.2349999999999999,0.322,2.5,6.0,148.3,3.5,20.65,0.9111131385948912
La0.500Pr0.500Fe1O3,-2.766580158,La0.5Pr0.5FeO3.0,La0.5 Pr0.5 Fe1 O3,-0.6931471805599453,La0.5Pr0.5,Fe1,58.0,5.525,1.35,1.34,0.353,3.0,6.0,139.91,3.0,37.95,0.9474193547438339
La0.500Gd0.500Fe1O3,-2.962050766,La0.5Gd0.5FeO3.0,La0.5 Gd0.5 Fe1 O3,-0.6931471805599453,La0.5Gd0.5,Fe1,60.5,5.865,1.345,1.27,0.361,3.0,6.0,148.07999999999998,3.0,36.0,0.9232152106445387
La0.500Y0.500Fe1O3,-2.807984954,La0.5Y0.5FeO3.0,La0.5 Y0.5 Fe1 O3,-0.6931471805599453,La0.5Y0.5,Fe1,48.0,5.9,1.26,1.32,0.326,3.0,6.0,113.91,3.0,37.0,0.940503885001178
La0.500Eu0.500Fe1O3,-2.789973101,La0.5Eu0.5FeO3.0,La0.5 Eu0.5 Fe1 O3,-0.6931471805599453,La0.5Eu0.5,Fe1,60.0,5.625,1.25,1.28,0.35050000000000003,3.0,6.0,145.435,3.0,36.35,0.9266729455158665
La0.500Ca0.500Fe1O3,-3.119621502,La0.5Ca0.5FeO3.0,La0.5 Ca0.5 Fe1 O3,-0.6931471805599453,La0.5Ca0.5,Fe1,38.5,5.845000000000001,1.15,1.35,0.274,2.5,5.5,89.495,2.5,31.65,0.9508770896151616
